Main_Stat,Main_Growth,Main_Base,Main_Base_Rank,Main_True_Rank,Sub_Stat,Sub_Growth,Sub_Base,Sub_Base_Rank,Sub_True_Rank,Result_Stat,Result_Growth,Result_Base,Result_Base_Rank,Result_True_Rank,Main_Result,Sub_Result,Type,Main,Sub,Rarity
999,3,100,3,3,999,4,140,2,2,166,3,100,3,2,1,0,Not Good,Cpandora,Cpandora,38
999,3,100,3,3,999,4,140,2,2,166,3,100,3,2,1,0,Not Good,Cpandora,Cpandora,38
999,3,100,3,3,999,4,140,2,2,219,4,140,2,3,0,1,Not Good,Durahan,Joker,29
999,3,100,3,3,999,4,140,2,2,282,5,190,2,2,0,0,Not Good,Joker,Joker,12
999,3,100,3,3,999,4,140,2,2,219,4,140,2,3,0,1,Not Good,Durahan,Joker,29
999,3,100,3,3,999,4,140,2,2,166,3,100,3,2,1,0,Not Good,Cpandora,Cpandora,38
999,3,100,3,3,999,4,140,2,2,219,4,140,2,3,0,1,Not Good,Durahan,Joker,29
999,4,140,2,2,999,3,100,3,3,188,3,110,3,3,0,0,Not Good,Durahan,Durahan,21
999,4,140,2,2,999,3,100,3,3,205,4,140,2,3,1,0,Not Good,Durahan,Joker,48
999,4,140,2,2,999,3,100,3,3,281,5,190,2,2,0,0,Not Good,Joker,Joker,14
999,4,140,2,2,999,3,100,3,3,205,4,140,2,3,1,0,Not Good,Durahan,Joker,48
999,4,140,2,2,999,3,100,3,3,281,5,190,2,2,0,0,Not Good,Joker,Joker,14
999,4,140,2,2,999,3,100,3,3,205,4,140,2,3,1,0,Not Good,Durahan,Joker,48
999,4,120,3,3,999,4,140,1,2,172,4,120,3,3,1,0,Not Good,Mew,Mew,73
999,4,120,3,3,999,4,140,1,2,172,4,120,3,3,1,0,Not Good,Mew,Mew,73
999,4,120,3,3,999,4,140,1,2,172,4,120,3,3,1,0,Not Good,Mew,Mew,73
999,4,140,1,2,999,4,120,3,3,191,4,140,1,2,1,0,Not Good,Ducken,Ducken,54
999,4,140,1,2,999,4,120,3,3,191,4,140,1,2,1,0,Not Good,Ducken,Ducken,54
999,4,140,1,2,999,4,120,3,3,184,4,120,3,2,0,1,Not Good,Mew,Mew,46
999,4,120,3,3,999,4,150,1,1,238,5,160,1,1,0,0,Up to You,Hopper,Hopper,19
999,4,120,3,3,999,4,150,1,1,228,4,150,1,1,0,1,Up to You,Hopper,Kato,29
999,4,120,3,3,999,4,150,1,1,238,5,160,1,1,0,0,Up to You,Hopper,Hopper,19
999,4,120,3,3,999,4,150,1,1,185,4,120,3,2,1,0,Up to You,Mew,Mew,45
999,4,120,3,3,999,4,150,1,1,228,4,150,1,1,0,1,Up to You,Hopper,Kato,29
999,4,150,1,1,999,4,120,3,3,236,5,160,1,1,0,0,Up to You,Hopper,Hopper,20
999,4,150,1,1,999,4,120,3,3,229,3,140,3,3,0,0,Up to You,Kato,Kato,10
999,4,150,1,1,999,4,120,3,3,214,4,150,1,1,1,0,Up to You,Hopper,Kato,48
999,4,150,1,1,999,4,120,3,3,236,5,160,1,1,0,0,Up to You,Hopper,Hopper,20
978,3,100,3,3,991,1,40,3,4,154,3,100,3,3,1,0,Up to You,Pixie,Wracky,57
978,3,100,3,3,991,1,40,3,4,154,3,100,3,3,1,0,Up to You,Pixie,Wracky,57
978,3,100,3,3,991,1,40,3,4,184,2,90,3,3,0,0,Up to You,Wracky,Pixie,11
991,1,40,3,4,978,3,100,3,3,169,3,100,3,3,0,1,Up to You,Pixie,Wracky,33
991,1,40,3,4,978,3,100,3,3,109,1,40,3,4,1,0,Up to You,Wracky,Wracky,37
999,5,160,2,2,902,3,120,2,3,156,2,70,3,3,0,0,Unsure,Niton,Niton,10
999,5,160,2,2,902,3,120,2,3,221,5,160,2,2,1,0,Unsure,Metalner,Metalner,39
999,5,160,2,2,902,3,120,2,3,169,3,120,2,2,0,1,Unsure,Niton,Metalner,51
902,3,120,2,3,999,5,160,2,2,232,5,160,2,2,0,1,Unsure,Metalner,Metalner,22
902,3,120,2,3,999,5,160,2,2,168,3,120,2,2,1,0,Unsure,Niton,Metalner,69
902,3,120,2,3,999,5,160,2,2,168,3,120,2,2,1,0,Unsure,Niton,Metalner,69
902,3,120,2,3,999,4,140,2,2,224,4,140,2,2,0,1,Unsure,Durahan,Joker,11
902,3,120,2,3,999,4,140,2,2,130,2,70,6,5,0,0,Unsure,Niton,Durahan,35
902,3,120,2,3,999,4,140,2,2,224,4,140,2,2,0,1,Unsure,Durahan,Joker,11
902,3,120,2,3,999,4,140,2,2,224,4,140,2,2,0,0,Unsure,Durahan,Metalner,11
850,3,110,4,4,581,4,140,2,4,197,4,140,2,4,0,0,Great,Durahan,Joker,18
850,3,110,4,4,581,4,140,2,4,334,3,110,4,3,0,0,Great,Arrowhead,Durahan,11
850,3,110,4,4,581,4,140,2,4,298,3,110,4,2,0,0,Great,Durahan,Arrowhead,36
850,3,110,4,4,581,4,140,2,4,342,3,110,4,3,0,0,Great,Arrowhead,Durahan,11
850,3,110,4,4,581,4,140,2,4,382,3,110,4,5,1,0,Great,Durahan,Phoenix,18
850,3,110,4,4,999,3,110,4,4,164,1,70,5,5,0,0,Great,Golem,Golem,7
850,3,110,4,4,999,3,110,4,4,534,3,110,4,4,1,0,Great,Durahan,Phoenix,12
850,3,110,4,4,999,3,110,4,4,160,2,90,5,5,0,0,Great,Durahan,Golem,25
850,3,110,4,4,999,3,110,4,4,523,3,110,4,4,0,1,Great,Golem,Joker,12
850,3,110,4,4,999,3,110,4,4,150,2,80,5,5,0,0,Great,Golem,Durahan,25
850,3,110,4,4,999,3,120,3,3,190,3,120,3,3,0,1,Fine,Jell,Monol,21
850,3,110,4,4,999,3,120,3,3,190,3,120,3,3,0,1,Fine,Jell,Monol,21
850,3,110,4,4,999,3,120,3,3,168,3,110,4,4,1,0,Fine,Durahan,Phoenix,36
850,3,110,4,4,999,3,120,3,3,168,3,110,4,4,1,0,Fine,Durahan,Phoenix,36
850,3,110,4,4,999,3,120,3,3,180,3,110,3,3,0,0,Fine,Durahan,Durahan,16
850,3,110,4,4,999,3,110,4,4,408,3,110,4,3,0,1,Good,Worm,Suezo,21
850,3,110,4,4,999,3,110,4,4,382,3,110,4,3,1,0,Good,Durahan,Phoenix,36
850,3,110,4,4,999,3,110,4,4,212,4,130,2,2,0,0,Good,Suezo,Suezo,13
850,3,110,4,4,999,3,110,4,4,426,3,110,4,2,0,1,Good,Worm,Suezo,21
850,3,110,4,4,999,3,110,4,4,436,3,110,4,3,0,1,Good,Worm,Suezo,21
850,3,110,4,4,999,5,170,1,1,209,4,140,1,1,0,0,Up to You,Durahan,Tiger,29
850,3,110,4,4,999,5,170,1,1,190,3,110,4,4,1,0,Up to You,Durahan,Phoenix,14
850,3,110,4,4,999,5,170,1,1,210,3,130,2,3,0,0,Up to You,Durahan,Pixie,14
850,3,110,4,4,999,5,170,1,1,252,5,160,1,1,0,0,Up to You,Tiger,Tiger,6
850,3,110,4,4,999,5,170,1,1,230,4,150,1,1,0,0,Up to You,Pixie,Durahan,14
850,3,110,4,4,999,5,170,1,1,239,5,170,1,1,0,1,Not Good,Hopper,Bajarl,25
850,3,110,4,4,999,5,170,1,1,167,3,110,4,5,1,0,Not Good,Durahan,Phoenix,41
850,3,110,4,4,999,5,170,1,1,167,3,110,4,5,1,0,Not Good,Durahan,Phoenix,41
850,3,110,4,4,999,5,170,1,1,239,5,170,1,1,0,1,Not Good,Hopper,Bajarl,25
850,3,110,4,4,999,5,170,1,1,167,3,110,4,5,1,0,Not Good,Durahan,Phoenix,41
850,3,110,4,4,999,4,140,2,2,191,3,110,4,4,1,0,Unsure,Durahan,Phoenix,14
850,3,110,4,4,999,4,140,2,2,189,3,120,4,4,0,0,Unsure,Dragon,Durahan,21
850,3,110,4,4,999,4,140,2,2,221,4,140,2,3,0,0,Unsure,Durahan,Metalner,10
850,3,110,4,4,999,4,140,2,2,202,3,110,3,3,0,0,Unsure,Durahan,Durahan,6
850,3,110,4,4,999,4,140,2,2,212,3,120,3,3,0,0,Unsure,Dragon,Dragon,6
850,3,110,4,4,999,3,130,2,2,180,3,110,4,4,1,0,Up to You,Durahan,Phoenix,24
850,3,110,4,4,999,3,130,2,2,160,2,90,5,5,0,0,Up to You,Durahan,Golem,23
850,3,110,4,4,999,3,130,2,2,191,3,110,3,3,0,0,Up to You,Durahan,Durahan,11
850,3,110,4,4,999,3,130,2,2,150,2,80,5,5,0,0,Up to You,Golem,Durahan,23
850,3,110,4,4,999,3,130,2,2,160,2,90,5,5,0,0,Up to You,Durahan,Golem,23
850,3,110,4,4,999,4,130,2,2,211,4,130,2,2,0,0,Not Good,Suezo,Suezo,13
850,3,110,4,4,999,4,130,2,2,168,3,110,4,4,1,0,Not Good,Durahan,Phoenix,36
850,3,110,4,4,999,4,130,2,2,168,3,110,4,4,1,0,Not Good,Durahan,Phoenix,36
850,3,110,4,4,999,4,130,2,2,200,4,130,2,2,0,1,Not Good,Naga,Suezo,21
850,3,110,4,4,999,4,130,2,2,180,3,110,3,3,0,0,Not Good,Durahan,Durahan,16
581,4,140,2,4,850,3,110,4,4,300,3,110,4,3,0,0,Great,Durahan,Arrowhead,22
581,4,140,2,4,850,3,110,4,4,166,3,110,3,5,0,0,Great,Durahan,Durahan,8
581,4,140,2,4,850,3,110,4,4,288,3,110,4,3,0,0,Great,Arrowhead,Durahan,27
581,4,140,2,4,850,3,110,4,4,294,3,110,4,3,0,0,Great,Arrowhead,Durahan,27
581,4,140,2,4,850,3,110,4,4,282,3,30,6,3,0,0,Great,Arrowhead,Arrowhead,8
581,4,140,2,4,999,3,110,4,4,131,1,70,5,5,0,0,Great,Golem,Golem,8
581,4,140,2,4,999,3,110,4,4,378,3,110,4,5,0,1,Great,Golem,Joker,27
581,4,140,2,4,999,3,110,4,4,357,3,110,4,5,0,1,Great,Golem,Joker,27
581,4,140,2,4,999,3,110,4,4,132,2,80,5,5,0,0,Great,Golem,Arrowhead,27
581,4,140,2,4,999,3,110,4,4,102,2,50,6,6,0,0,Great,Arrowhead,Golem,16
581,4,140,2,4,999,3,120,3,3,152,2,100,5,5,0,0,Fine,Monol,Monol,15
581,4,140,2,4,999,3,120,3,3,172,4,120,3,3,0,0,Fine,Jell,Jell,18
581,4,140,2,4,999,3,120,3,3,82,3,30,6,5,0,0,Fine,Arrowhead,Arrowhead,15
581,4,140,2,4,999,3,120,3,3,192,4,140,2,2,1,0,Fine,Arrowhead,Joker,26
581,4,140,2,4,999,3,120,3,3,172,3,120,3,3,0,1,Fine,Jell,Monol,26
581,4,140,2,4,999,3,110,4,4,329,3,110,4,3,0,1,Good,Worm,Suezo,20
581,4,140,2,4,999,3,110,4,4,244,3,30,6,3,0,0,Good,Arrowhead,Arrowhead,12
581,4,140,2,4,999,3,110,4,4,191,4,130,2,3,0,0,Good,Suezo,Suezo,12
581,4,140,2,4,999,3,110,4,4,192,4,140,2,2,1,0,Good,Arrowhead,Joker,21
581,4,140,2,4,999,3,110,4,4,244,3,30,6,3,0,0,Good,Arrowhead,Arrowhead,12
581,4,140,2,4,999,5,170,1,1,219,5,160,1,1,0,0,Up to You,Tiger,Tiger,13
581,4,140,2,4,999,5,170,1,1,191,4,140,2,2,1,0,Up to You,Arrowhead,Joker,20
581,4,140,2,4,999,5,170,1,1,221,5,170,1,1,0,1,Up to You,Tiger,Pixie,20
581,4,140,2,4,999,5,170,1,1,191,4,140,2,2,1,0,Up to You,Arrowhead,Joker,20
581,4,140,2,4,999,5,170,1,1,201,4,150,2,2,0,0,Up to You,Pixie,Joker,17
581,4,140,2,4,999,5,170,1,1,191,4,140,2,2,1,0,Not Good,Arrowhead,Joker,24
581,4,140,2,4,999,5,170,1,1,211,5,160,1,1,0,0,Not Good,Hopper,Hopper,16
581,4,140,2,4,999,5,170,1,1,89,3,30,6,4,0,0,Not Good,Arrowhead,Arrowhead,14
581,4,140,2,4,999,5,170,1,1,191,4,140,2,2,1,0,Not Good,Arrowhead,Joker,24
581,4,140,2,4,999,5,170,1,1,211,5,160,1,1,0,0,Not Good,Hopper,Joker,23
581,4,140,2,4,999,4,140,2,2,163,3,120,4,4,0,0,Unsure,Dragon,Arrowhead,33
581,4,140,2,4,999,4,140,2,2,200,4,140,2,2,1,0,Unsure,Arrowhead,Joker,14
581,4,140,2,4,999,4,140,2,2,180,3,120,3,4,0,0,Unsure,Dragon,Dragon,11
581,4,140,2,4,999,4,140,2,2,192,4,140,2,3,0,0,Unsure,Dragon,Joker,17
581,4,140,2,4,999,4,140,2,2,163,3,120,4,4,0,0,Unsure,Dragon,Arrowhead,33
581,4,140,2,4,999,3,130,2,2,102,2,50,6,6,0,0,Up to You,Arrowhead,Golem,16
581,4,140,2,4,999,3,130,2,2,132,2,80,5,5,0,0,Up to You,Golem,Arrowhead,25
581,4,140,2,4,999,3,130,2,2,170,3,110,4,5,0,0,Up to You,Golem,Joker,13
581,4,140,2,4,999,3,130,2,2,90,3,30,6,4,0,0,Up to You,Arrowhead,Arrowhead,9
581,4,140,2,4,999,3,130,2,2,130,1,70,5,5,0,0,Up to You,Golem,Golem,14
581,4,140,2,4,999,4,130,2,2,182,4,130,2,2,0,1,Not Good,Naga,Suezo,20
581,4,140,2,4,999,4,130,2,2,190,4,130,2,2,0,0,Not Good,Suezo,Suezo,12
581,4,140,2,4,999,4,130,2,2,192,4,140,2,2,1,0,Not Good,Arrowhead,Joker,21
581,4,140,2,4,999,4,130,2,2,210,4,150,2,2,0,0,Not Good,Naga,Naga,14
581,4,140,2,4,999,4,130,2,2,90,3,30,6,5,0,0,Not Good,Arrowhead,Arrowhead,12
999,3,110,4,4,850,3,110,4,4,157,1,70,5,5,0,0,Great,Golem,Golem,8
999,3,110,4,4,850,3,110,4,4,477,3,110,4,4,1,0,Great,Golem,Joker,22
999,3,110,4,4,850,3,110,4,4,633,3,110,4,3,0,1,Great,Durahan,Phoenix,6
999,3,110,4,4,850,3,110,4,4,142,2,80,5,5,0,0,Great,Golem,Durahan,43
999,3,110,4,4,850,3,110,4,4,240,4,140,2,3,0,0,Great,Durahan,Joker,6
999,3,110,4,4,581,4,140,2,4,387,3,110,4,5,1,0,Great,Golem,Joker,39
999,3,110,4,4,581,4,140,2,4,390,3,110,4,5,1,0,Great,Golem,Joker,39
999,3,110,4,4,581,4,140,2,4,135,2,80,5,5,0,0,Great,Golem,Arrowhead,39
999,3,110,4,4,581,4,140,2,4,135,2,80,5,5,0,0,Great,Golem,Arrowhead,39
999,3,110,4,4,581,4,140,2,4,383,3,110,4,5,1,0,Great,Golem,Joker,39
999,3,110,4,4,999,3,120,3,3,119,1,40,6,6,0,0,Fine,Golem,Monol,17
999,3,110,4,4,999,3,120,3,3,136,2,70,5,5,0,0,Fine,Golem,Jell,34
999,3,110,4,4,999,3,120,3,3,205,2,100,4,4,0,0,Fine,Monol,Golem,5
999,3,110,4,4,999,3,120,3,3,189,3,110,4,4,1,0,Fine,Golem,Joker,17
999,3,110,4,4,999,3,120,3,3,212,3,120,3,4,0,0,Fine,Jell,Golem,10
999,3,110,4,4,999,3,110,4,4,236,3,130,2,3,0,0,Good,Suezo,Golem,5
999,3,110,4,4,999,3,110,4,4,249,4,130,2,2,0,0,Good,Suezo,Suezo,3
999,3,110,4,4,999,3,110,4,4,176,1,70,5,5,0,0,Good,Golem,Golem,6
999,3,110,4,4,999,3,110,4,4,156,2,90,5,5,0,0,Good,Golem,Worm,34
999,3,110,4,4,999,3,110,4,4,193,2,100,5,5,0,0,Good,Worm,Golem,10
999,3,110,4,4,999,5,170,1,1,158,2,80,5,5,0,0,Up to You,Golem,Pixie,15
999,3,110,4,4,999,5,170,1,1,277,5,160,1,1,0,0,Up to You,Tiger,Tiger,3
999,3,110,4,4,999,5,170,1,1,195,3,130,2,2,0,0,Up to You,Golem,Tiger,31
999,3,110,4,4,999,5,170,1,1,254,4,150,2,2,0,0,Up to You,Pixie,Joker,4
999,3,110,4,4,999,5,170,1,1,211,3,120,3,3,0,0,Up to You,Pixie,Golem,8
999,3,110,4,4,999,5,170,1,1,261,5,170,1,1,0,1,Not Good,Hopper,Bajarl,10
999,3,110,4,4,999,5,170,1,1,175,3,110,4,5,1,0,Not Good,Golem,Joker,32
999,3,110,4,4,999,5,170,1,1,155,2,90,5,5,0,0,Not Good,Golem,Bajarl,31
999,3,110,4,4,999,5,170,1,1,175,3,110,4,5,1,0,Not Good,Golem,Joker,32
999,3,110,4,4,999,5,170,1,1,261,5,170,1,1,0,1,Not Good,Hopper,Bajarl,10
999,3,110,4,4,999,4,140,2,2,155,2,90,5,5,0,0,Unsure,Golem,Dragon,32
999,3,110,4,4,999,4,140,2,2,244,4,140,2,3,0,1,Unsure,Dragon,Metalner,6
999,3,110,4,4,999,4,140,2,2,198,3,120,2,3,0,0,Unsure,Golem,Metalner,17
999,3,110,4,4,999,4,140,2,2,155,2,90,5,5,0,0,Unsure,Golem,Dragon,32
999,3,110,4,4,999,4,140,2,2,188,3,110,4,4,1,0,Unsure,Golem,Joker,17
999,3,110,4,4,999,3,130,2,2,122,1,70,5,5,0,0,Up to You,Golem,Golem,59
999,3,110,4,4,999,3,130,2,2,235,3,130,2,2,0,1,Up to You,Ducken,Golem,4
999,3,110,4,4,999,3,130,2,2,176,3,110,4,4,1,0,Up to You,Golem,Joker,35
999,3,110,4,4,999,3,130,2,2,176,3,110,4,4,1,0,Up to You,Golem,Joker,35
999,3,110,4,4,999,3,130,2,2,122,1,70,5,5,0,0,Up to You,Golem,Golem,59
999,3,110,4,4,999,4,130,2,2,212,3,120,4,4,0,0,Not Good,Naga,Golem,10
999,3,110,4,4,999,4,130,2,2,149,2,70,5,5,0,0,Not Good,Golem,Suezo,17
999,3,110,4,4,999,4,130,2,2,136,2,70,4,4,0,0,Not Good,Golem,Naga,34
999,3,110,4,4,999,4,130,2,2,189,3,110,4,4,1,0,Not Good,Golem,Joker,17
999,3,110,4,4,999,4,130,2,2,136,2,70,4,4,0,0,Not Good,Golem,Naga,34
999,3,120,3,3,850,3,110,4,4,182,3,120,3,3,1,0,Fine,Jell,Monol,39
999,3,120,3,3,850,3,110,4,4,174,2,100,5,5,0,0,Fine,Monol,Monol,15
999,3,120,3,3,850,3,110,4,4,196,3,110,3,3,0,0,Fine,Durahan,Durahan,12
999,3,120,3,3,850,3,110,4,4,182,3,120,3,3,1,0,Fine,Jell,Monol,39
999,3,120,3,3,850,3,110,4,4,184,3,110,4,5,0,1,Fine,Durahan,Phoenix,17
999,3,120,3,3,581,4,140,2,4,106,3,30,6,5,0,0,Fine,Arrowhead,Arrowhead,9
999,3,120,3,3,581,4,140,2,4,185,4,120,3,3,0,0,Fine,Jell,Jell,19
999,3,120,3,3,581,4,140,2,4,106,3,30,6,5,0,0,Fine,Arrowhead,Arrowhead,9
999,3,120,3,3,581,4,140,2,4,174,3,120,3,3,1,0,Fine,Jell,Monol,44
999,3,120,3,3,581,4,140,2,4,216,4,140,2,2,0,1,Fine,Arrowhead,Joker,11
999,3,120,3,3,999,3,110,4,4,212,3,120,3,3,1,0,Fine,Jell,Monol,12
999,3,120,3,3,999,3,110,4,4,199,3,120,3,3,0,0,Fine,Jell,Golem,22
999,3,120,3,3,999,3,110,4,4,202,3,110,4,4,0,1,Fine,Golem,Joker,10
999,3,120,3,3,999,3,110,4,4,132,1,40,6,6,0,0,Fine,Golem,Monol,10
999,3,120,3,3,999,3,110,4,4,149,2,70,5,5,0,0,Fine,Golem,Jell,19
999,3,120,3,3,999,3,110,4,4,225,3,120,3,3,0,0,Unsure,Monol,Suezo,5
999,3,120,3,3,999,3,110,4,4,212,3,120,3,3,1,0,Unsure,Jell,Monol,11
999,3,120,3,3,999,3,110,4,4,225,3,120,3,3,0,0,Unsure,Monol,Suezo,5
999,3,120,3,3,999,3,110,4,4,209,4,130,2,2,0,0,Unsure,Jell,Worm,21
999,3,120,3,3,999,3,110,4,4,222,3,130,2,2,0,0,Unsure,Worm,Jell,10
999,3,120,3,3,999,5,170,1,1,253,4,150,1,1,0,0,Unsure,Tiger,Monol,5
999,3,120,3,3,999,5,170,1,1,250,5,160,1,1,0,0,Unsure,Tiger,Jell,10
999,3,120,3,3,999,5,170,1,1,276,5,160,1,1,0,0,Unsure,Tiger,Tiger,3
999,3,120,3,3,999,5,170,1,1,223,3,120,3,3,0,0,Unsure,Pixie,Monol,4
999,3,120,3,3,999,5,170,1,1,190,3,100,5,4,0,0,Unsure,Monol,Tiger,10
999,3,120,3,3,999,5,170,1,1,247,5,170,1,1,0,1,Up to You,Hopper,Bajarl,19
999,3,120,3,3,999,5,170,1,1,184,3,120,3,3,1,0,Up to You,Jell,Monol,38
999,3,120,3,3,999,5,170,1,1,190,2,100,5,5,0,0,Up to You,Monol,Monol,14
999,3,120,3,3,999,5,170,1,1,247,5,170,1,1,0,1,Up to You,Hopper,Bajarl,19
999,3,120,3,3,999,5,170,1,1,184,3,120,3,3,1,0,Up to You,Jell,Monol,38
999,3,120,3,3,999,4,140,2,2,198,3,120,4,4,0,0,Not Good,Dragon,Monol,18
999,3,120,3,3,999,4,140,2,2,218,4,140,2,2,0,1,Not Good,Dragon,Metalner,18
999,3,120,3,3,999,4,140,2,2,198,3,120,3,3,1,0,Not Good,Jell,Monol,29
999,3,120,3,3,999,4,140,2,2,211,4,120,3,3,0,0,Not Good,Jell,Jell,13
999,3,120,3,3,999,4,140,2,2,218,4,140,2,2,0,1,Not Good,Dragon,Metalner,18
999,3,120,3,3,999,3,130,2,2,198,3,120,3,3,1,0,Up to You,Jell,Monol,19
999,3,120,3,3,999,3,130,2,2,247,3,130,2,2,0,1,Up to You,Ducken,Golem,2
999,3,120,3,3,999,3,130,2,2,198,3,120,3,3,0,0,Up to You,Jell,Golem,19
999,3,120,3,3,999,3,130,2,2,204,2,100,5,5,0,0,Up to You,Monol,Monol,7
999,3,120,3,3,999,3,130,2,2,161,1,70,5,5,0,0,Up to You,Golem,Golem,9
999,3,120,3,3,999,4,130,2,2,241,4,150,1,1,0,0,Not Good,Naga,Jell,10
999,3,120,3,3,999,4,130,2,2,198,4,120,3,2,0,0,Not Good,Jell,Naga,21
999,3,120,3,3,999,4,130,2,2,221,4,130,2,2,0,0,Not Good,Jell,Suezo,11
999,3,120,3,3,999,4,130,2,2,217,3,100,4,4,0,0,Not Good,Suezo,Monol,3
999,3,120,3,3,999,4,130,2,2,211,3,120,3,3,1,0,Not Good,Jell,Monol,11
999,3,110,4,4,850,3,110,4,4,378,3,110,4,2,1,0,Good,Worm,Suezo,39
999,3,110,4,4,850,3,110,4,4,205,4,130,2,2,0,0,Good,Suezo,Suezo,15
999,3,110,4,4,850,3,110,4,4,374,3,110,4,3,1,0,Good,Worm,Suezo,39
999,3,110,4,4,850,3,110,4,4,195,3,120,2,2,0,0,Good,Worm,Worm,17
999,3,110,4,4,850,3,110,4,4,447,3,110,4,2,0,1,Good,Durahan,Phoenix,17
