Main,Sub,Lif,Pow,Int,Ski,Spd,Def,1st,2nd,3rd,4th,5th,6th,Error,Lif Gain,Pow Gain,Int Gain,Ski Gain,Spd Gain,Def Gain,Tot,Lifespan,1,2,3,4,5,6,7,8,9,10,End,L,P,I,Sk,Sp,D
Ape,Ape,150,160,20,120,100,140,P,L,D,Sk,Sp,I,,4,4,1,3,3,4,19,500,0,75,150,225,300,350,400,425,450,475,500,2,1,6,4,5,3
Ape,Gali,120,140,110,100,90,130,P,D,L,I,Sk,Sp,,4,4,3,3,3,4,21,440,0,44,88,154,220,264,286,330,352,374,440,3,1,4,5,6,2
Ape,Golem,150,160,70,100,90,140,P,L,D,Sk,Sp,I,,4,4,2,2,2,4,18,480,0,72,144,216,288,336,384,408,432,456,480,2,1,6,4,5,3
Ape,Hare,160,140,60,110,150,120,L,Sp,P,D,Sk,I,,4,4,1,3,4,3,19,460,0,46,92,161,230,276,299,345,368,391,460,1,3,6,5,2,4
Ape,Plant,140,120,90,110,100,130,L,D,P,Sk,Sp,I,,4,3,2,3,3,3,18,520,0,26,52,104,156,182,208,286,364,416,520,1,3,6,4,5,2
Arrowhead,Arrowhead,120,80,70,30,40,170,D,L,P,I,Sp,Sk,,3,3,2,3,2,5,18,500,0,50,100,175,250,300,325,375,400,425,500,2,3,4,6,5,1
Arrowhead,Durahan,130,120,80,110,100,170,D,L,P,Sk,Sp,I,,3,3,2,3,2,5,18,500,0,25,50,100,150,200,225,300,375,425,500,2,3,6,4,5,1
Arrowhead,Golem,120,150,70,50,60,190,D,P,L,I,Sp,Sk,,3,4,2,2,2,5,18,480,0,72,144,216,288,336,384,408,432,456,480,3,2,4,6,5,1
Arrowhead,Henger,120,100,60,110,90,130,D,L,Sk,P,Sp,I,,3,3,2,3,3,4,18,460,0,46,92,161,230,276,299,345,368,391,460,2,4,6,3,5,1
Arrowhead,Joker,100,110,120,140,70,150,D,Sk,I,P,L,Sp,,3,3,3,4,2,4,19,440,0,22,44,88,132,176,198,264,330,374,440,5,4,3,2,6,1
Arrowhead,Mock,90,110,130,100,60,150,D,I,P,Sk,L,Sp,,2,3,3,3,2,4,17,520,0,26,52,104,156,182,208,286,364,416,520,5,3,2,4,6,1
Arrowhead,Suezo,100,120,130,110,70,140,D,I,P,Sk,L,Sp,,3,3,3,3,2,4,18,480,0,24,48,96,144,168,192,264,336,384,480,5,3,2,4,6,1
Bajarl,Bajarl,100,130,90,120,110,80,P,Sk,Sp,L,I,D,,3,4,2,4,3,2,18,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,4,1,5,2,3,6
Bajarl,Joker,100,150,120,140,110,90,P,Sk,I,Sp,L,D,,3,4,3,4,3,2,19,410,0,20.5,41,82,123,164,184.5,246,307.5,348.5,410,5,1,3,2,4,6
Baku,Baku,180,130,50,70,60,150,L,D,P,Sk,Sp,I,,5,4,1,2,1,3,16,500,0,75,150,225,300,350,400,425,450,475,500,1,3,6,4,5,2
Baku,Dragon,150,130,100,80,60,120,L,P,D,I,Sk,Sp,,4,4,3,2,1,3,17,440,0,22,44,88,132,154,176,242,308,352,440,1,2,4,5,6,3
Baku,Durahan,150,140,70,80,50,160,D,L,P,I,Sk,Sp,,4,4,2,2,1,4,17,500,0,25,50,100,150,200,225,300,375,425,500,2,3,4,5,6,1
Baku,Golem,160,130,70,90,60,150,L,D,P,Sk,I,Sp,,4,4,2,2,1,4,17,480,0,72,144,216,288,336,384,408,432,456,480,1,3,5,4,6,2
Baku,Hare,150,130,50,90,100,80,L,P,Sp,Sk,D,I,,4,4,1,2,3,2,16,460,0,46,92,161,230,276,299,345,368,391,460,1,2,6,4,3,5
Baku,Jell,150,120,90,100,70,130,L,D,P,Sk,I,Sp,,4,3,2,3,1,3,16,480,0,48,96,168,240,288,312,360,384,408,480,1,3,5,4,6,2
Baku,Joker,160,140,100,110,70,120,L,P,D,Sk,I,Sp,,4,4,3,3,1,3,18,440,0,22,44,88,132,176,198,264,330,374,440,1,2,5,4,6,3
Baku,Kato,160,110,120,70,100,130,L,D,I,P,Sp,Sk,,4,3,3,2,3,3,18,520,0,78,156,234,312,364,416,442,468,494,520,1,4,3,6,5,2
Baku,Tiger,150,120,50,100,70,90,L,P,Sk,D,Sp,I,,4,3,2,3,2,2,16,460,0,23,46,92,138,161,184,253,322,368,460,1,2,6,3,5,4
Beaclon,Bajarl,120,150,50,100,90,110,P,L,D,Sk,Sp,I,,4,4,1,3,2,3,17,420,0,42,84,147,210,252,273,315,336,357,420,2,1,6,4,5,3
Beaclon,Beaclon,120,150,50,70,90,140,P,D,L,Sp,Sk,I,,4,4,1,2,2,4,17,400,0,20,40,80,120,140,160,220,280,320,400,3,1,6,5,4,2
Beaclon,Dragon,120,150,110,70,90,140,P,D,L,I,Sp,Sk,,4,4,3,2,2,4,19,380,0,19,38,76,114,133,152,209,266,304,380,3,1,4,6,5,2
Beaclon,Ducken,90,150,70,100,120,110,P,Sp,D,Sk,L,I,,4,4,2,3,3,3,19,400,0,20,40,80,120,160,180,240,300,340,400,5,1,6,4,2,3
Beaclon,Durahan,120,150,80,70,90,140,P,D,L,Sp,I,Sk,,4,4,2,2,2,4,18,440,0,22,44,88,132,176,198,264,330,374,440,3,1,5,6,4,2
Beaclon,Golem,120,150,80,70,90,140,P,D,L,Sp,I,Sk,,4,4,2,2,2,4,18,420,0,63,126,189,252,294,336,357,378,399,420,3,1,5,6,4,2
Beaclon,Henger,100,150,80,110,120,130,P,D,Sp,Sk,L,I,,3,4,2,3,3,3,18,400,0,40,80,140,200,240,260,300,320,340,400,5,1,6,4,3,2
Beaclon,Joker,120,150,130,100,90,110,P,I,L,D,Sk,Sp,,4,4,3,3,2,3,19,380,0,19,38,76,114,152,171,228,285,323,380,3,1,2,5,6,4
Beaclon,Tiger,100,110,70,130,90,120,Sk,D,P,L,Sp,I,,3,3,2,3,3,3,17,400,0,20,40,80,120,140,160,220,280,320,400,4,3,6,1,5,2
Centaur,Arrowhead,90,100,110,140,150,120,Sp,Sk,D,I,P,L,,3,3,3,4,2,3,18,440,0,44,88,154,220,264,286,330,352,374,440,6,5,4,2,1,3
Centaur,Bajarl,90,100,110,160,150,80,Sk,Sp,I,P,L,D,,3,3,3,5,2,2,18,420,0,42,84,147,210,252,273,315,336,357,420,5,4,3,1,2,6
Centaur,Centaur,90,100,140,160,150,80,Sk,Sp,I,P,L,D,,3,3,4,5,2,2,19,400,0,40,80,140,200,240,260,300,320,340,400,5,4,3,1,2,6
Centaur,Dragon,90,130,140,120,150,80,Sp,I,P,Sk,L,D,,3,4,4,4,2,2,19,380,0,19,38,76,114,133,152,209,266,304,380,5,3,2,4,1,6
Centaur,Durahan,90,100,140,130,150,120,Sp,I,Sk,D,P,L,,3,3,4,4,2,3,19,440,0,22,44,88,132,176,198,264,330,374,440,6,5,2,3,1,4
Centaur,Golem,90,130,140,100,150,110,Sp,I,P,D,Sk,L,,3,4,4,3,2,3,19,420,0,63,126,189,252,294,336,357,378,399,420,6,3,2,5,1,4
Centaur,Joker,90,100,140,160,150,80,Sk,Sp,I,P,L,D,,3,3,4,5,2,2,19,380,0,19,38,76,114,152,171,228,285,323,380,5,4,3,1,2,6
Centaur,Pixie,70,100,140,160,110,80,Sk,I,Sp,P,D,L,,2,3,4,5,3,2,19,400,0,20,40,80,120,140,160,220,280,320,400,6,4,2,1,3,5
Centaur,Tiger,90,100,140,160,170,80,Sp,Sk,I,P,L,D,,3,3,4,5,3,2,20,400,0,20,40,80,120,140,160,220,280,320,400,5,4,3,2,1,6
Cpandora,Cpandora,170,50,30,100,110,60,L,Sp,Sk,D,P,I,,5,2,2,3,3,1,18,500,0,25,50,100,150,175,200,275,350,400,500,1,5,6,3,2,4
Cpandora,Jell,130,50,80,100,110,90,L,Sp,Sk,D,I,P,,4,2,3,3,3,2,18,480,0,48,96,168,240,288,312,360,384,408,480,1,6,5,3,2,4
Cpandora,Pixie,90,40,120,100,110,30,I,Sp,Sk,L,P,D,,3,2,3,3,4,1,17,460,0,23,46,92,138,161,184,253,322,368,460,4,5,1,3,2,6
Dragon,Arrowhead,100,150,140,120,90,130,P,I,D,Sk,L,Sp,,3,4,4,3,2,4,20,410,0,41,82,143.5,205,246,266.5,307.5,328,348.5,410,5,1,2,4,6,3
Dragon,Bajarl,100,170,130,120,90,110,P,I,Sk,D,L,Sp,,3,5,4,3,2,3,20,390,0,39,78,136.5,195,234,253.5,292.5,312,331.5,390,5,1,2,3,6,4
Dragon,Beaclon,100,170,130,120,90,110,P,I,Sk,D,L,Sp,,3,5,3,3,2,3,19,370,0,18.5,37,74,111,129.5,148,203.5,259,296,370,5,1,2,3,6,4
Dragon,Dragon,100,170,160,120,90,110,P,I,Sk,D,L,Sp,,3,5,5,3,2,3,21,350,0,17.5,35,70,105,122.5,140,192.5,245,280,350,5,1,2,3,6,4
Dragon,Durahan,100,170,140,120,90,130,P,I,D,Sk,L,Sp,,3,5,4,3,2,4,21,410,0,20.5,41,82,123,164,184.5,246,307.5,348.5,410,5,1,2,4,6,3
Dragon,Gali,100,130,160,120,90,110,I,P,Sk,D,L,Sp,,3,4,5,3,2,3,21,350,0,35,70,122.5,175,210,227.5,262.5,280,297.5,350,5,2,1,3,6,4
Dragon,Golem,100,170,140,80,90,130,P,I,D,L,Sp,Sk,,3,5,4,2,2,4,20,390,0,58.5,117,175.5,234,273,312,331.5,351,370.5,390,4,1,2,6,5,3
Dragon,Henger,100,170,140,120,130,110,P,I,Sp,Sk,D,L,,3,5,4,3,3,3,21,370,0,37,74,129.5,185,222,240.5,277.5,296,314.5,370,6,1,2,4,3,5
Dragon,Joker,100,130,160,140,90,110,I,Sk,P,D,L,Sp,,3,4,5,4,2,3,21,350,0,17.5,35,70,105,140,157.5,210,262.5,297.5,350,5,3,1,2,6,4
Dragon,Kato,100,140,160,120,130,110,I,P,Sp,Sk,D,L,,3,3,5,3,3,3,20,430,0,64.5,129,193.5,258,301,344,365.5,387,408.5,430,6,2,1,4,3,5
Dragon,Metalner,70,100,110,140,90,150,D,Sk,I,P,Sp,L,,3,4,3,4,2,4,19,390,0,39,78,136.5,195,234,253.5,292.5,312,331.5,390,6,4,3,2,5,1
Dragon,Monol,100,150,140,120,90,130,P,I,D,Sk,L,Sp,,3,4,4,3,2,4,19,350,0,35,70,122.5,175,210,227.5,262.5,280,297.5,350,5,1,2,4,6,3
Dragon,Pixie,80,130,170,120,100,110,I,P,Sk,D,Sp,L,,2,4,5,3,3,2,19,370,0,18.5,37,74,111,129.5,148,203.5,259,296,370,6,2,1,3,5,4
Dragon,Tiger,100,140,160,130,90,80,I,P,Sk,L,Sp,D,,3,4,5,4,3,2,21,380,0,19,38,76,114,133,152,209,266,304,380,4,2,1,3,5,6
Ducken,Ducken,70,80,130,140,100,50,Sk,I,Sp,P,L,D,,3,3,3,4,5,1,19,400,0,20,40,80,120,160,180,240,300,340,400,5,4,2,1,3,6
Ducken,Golem,70,150,120,130,100,110,P,Sk,I,D,Sp,L,,3,4,3,3,3,3,19,420,0,63,126,189,252,294,336,357,378,399,420,6,1,3,2,5,4
Ducken,Suezo,80,100,130,150,140,50,Sk,Sp,I,P,L,D,,3,3,4,4,4,1,19,420,0,21,42,84,126,147,168,231,294,336,420,5,4,3,1,2,6
Durahan,Arrowhead,120,140,90,110,50,160,D,P,L,Sk,I,Sp,,3,4,3,3,1,5,19,500,0,50,100,175,250,300,325,375,400,425,500,3,2,5,4,6,1
Durahan,Beaclon,100,150,80,110,30,180,D,P,Sk,L,I,Sp,,3,4,2,3,1,5,18,460,0,23,46,92,138,161,184,253,322,368,460,4,2,5,3,6,1
Durahan,Dragon,100,130,150,110,70,140,I,D,P,Sk,L,Sp,,3,4,4,3,1,4,19,440,0,22,44,88,132,154,176,242,308,352,440,5,3,1,4,6,2
Durahan,Durahan,100,150,80,110,70,180,D,P,Sk,L,I,Sp,,3,4,3,3,1,5,19,500,0,25,50,100,150,200,225,300,375,425,500,4,2,5,3,6,1
Durahan,Golem,120,150,100,90,60,170,D,P,L,I,Sk,Sp,,3,4,3,2,1,5,18,480,0,72,144,216,288,336,384,408,432,456,480,3,2,4,5,6,1
Durahan,Joker,100,120,150,140,80,130,I,Sk,D,P,L,Sp,,3,4,4,4,1,4,20,440,0,22,44,88,132,176,198,264,330,374,440,5,4,1,2,6,3
Durahan,Metalner,90,120,80,140,70,160,D,Sk,P,L,I,Sp,,3,3,2,4,1,5,18,480,0,48,96,168,240,288,312,360,384,408,480,4,3,5,2,6,1
Durahan,Mock,90,120,130,110,70,150,D,I,P,Sk,L,Sp,,2,3,4,3,1,4,17,520,0,26,52,104,156,182,208,286,364,416,520,5,3,2,4,6,1
Durahan,Phoenix,100,120,130,110,90,150,D,I,P,Sk,L,Sp,,3,3,4,3,2,4,19,480,0,72,144,216,288,336,384,408,432,456,480,5,3,2,4,6,1
Durahan,Pixie,90,110,150,130,100,120,I,Sk,D,P,Sp,L,,2,3,4,3,2,3,17,460,0,23,46,92,138,161,184,253,322,368,460,6,4,1,2,5,3
Durahan,Tiger,130,110,120,140,90,100,Sk,L,I,P,D,Sp,,3,3,3,4,2,3,18,460,0,23,46,92,138,161,184,253,322,368,460,2,4,3,1,6,5
Gaboo,Gaboo,190,120,30,40,150,70,L,Sp,P,D,Sk,I,,5,4,1,1,4,1,16,450,0,67.5,135,202.5,270,315,360,382.5,405,427.5,450,1,3,6,5,2,4
Gaboo,Jell,140,130,80,70,120,90,L,P,Sp,D,I,Sk,,4,3,2,2,3,2,16,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,1,2,5,6,3,4
Gaboo,Joker,150,140,130,110,100,40,L,P,I,Sk,Sp,D,,4,4,3,3,3,1,18,410,0,20.5,41,82,123,164,184.5,246,307.5,348.5,410,1,2,3,4,5,6
Gaboo,Tiger,160,120,60,100,150,50,L,Sp,P,Sk,I,D,,4,3,2,3,4,1,17,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,1,3,5,4,2,6
Gali,Gali,110,130,160,120,90,100,I,P,Sk,L,D,Sp,,2,3,5,3,2,3,18,350,0,35,70,122.5,175,210,227.5,262.5,280,297.5,350,4,2,1,3,6,5
Gali,Golem,90,160,120,110,100,150,P,D,I,Sk,Sp,L,,2,4,4,2,2,4,18,390,0,58.5,117,175.5,234,273,312,331.5,351,370.5,390,6,1,3,4,5,2
Gali,Hare,100,150,110,130,120,90,P,Sk,Sp,I,L,D,,2,4,3,3,3,2,17,370,0,37,74,129.5,185,222,240.5,277.5,296,314.5,370,5,1,4,2,3,6
Gali,Jell,90,120,150,110,80,100,I,P,Sk,D,L,Sp,,2,3,5,3,2,3,18,390,0,39,78,136.5,195,234,253.5,292.5,312,331.5,390,5,2,1,3,6,4
Gali,Monol,90,110,130,120,100,140,D,I,Sk,P,Sp,L,,2,3,4,3,2,4,18,350,0,35,70,122.5,175,210,227.5,262.5,280,297.5,350,6,4,2,3,5,1
Gali,Naga,90,130,140,120,100,110,I,P,Sk,D,Sp,L,,2,3,3,3,2,3,16,350,0,17.5,35,70,105,122.5,140,192.5,245,280,350,6,2,1,3,5,4
Gali,Pixie,100,130,170,120,110,90,I,P,Sk,Sp,L,D,,2,3,5,3,3,2,18,370,0,18.5,37,74,111,129.5,148,203.5,259,296,370,5,2,1,3,4,6
Gali,Plant,110,100,140,120,80,90,I,Sk,L,P,D,Sp,,3,2,4,3,2,2,16,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,3,4,1,2,6,5
Gali,Suezo,90,130,160,120,100,110,I,P,Sk,D,Sp,L,,2,3,5,3,2,3,18,390,0,19.5,39,78,117,136.5,156,214.5,273,312,390,6,2,1,3,5,4
Gali,Tiger,90,120,160,130,110,100,I,Sk,P,Sp,D,L,,2,3,5,4,3,2,19,370,0,18.5,37,74,111,129.5,148,203.5,259,296,370,6,3,1,2,4,5
Gali,Worm,100,110,140,120,80,90,I,Sk,P,L,D,Sp,,3,3,4,3,2,3,18,370,0,55.5,111,166.5,222,259,296,314.5,333,351.5,370,4,3,1,2,6,5
Gali,Zuum,100,130,140,110,90,100,I,P,Sk,L,D,Sp,*,2,3,4,3,2,3,17,390,0,39,78,136.5,195,234,253.5,292.5,312,331.5,390,4,2,1,3,6,5
Ghost,Ghost,100,90,120,140,150,80,Sp,Sk,I,L,P,D,,1,1,4,4,4,1,15,400,0,20,40,80,120,140,160,220,280,320,400,4,5,3,2,1,6
Golem,Arrowhead,120,150,110,80,40,200,D,P,L,I,Sk,Sp,,3,4,3,2,1,5,18,470,0,47,94,164.5,235,282,305.5,352.5,376,399.5,470,3,2,4,5,6,1
Golem,Bajarl,110,160,120,90,70,130,P,D,I,L,Sk,Sp,,3,5,3,2,2,4,19,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,4,1,3,5,6,2
Golem,Baku,140,210,70,50,40,150,P,D,L,I,Sk,Sp,,4,5,2,1,1,4,17,470,0,70.5,141,211.5,282,329,376,399.5,423,446.5,470,3,1,4,5,6,2
Golem,Beaclon,110,180,100,70,60,160,P,D,L,I,Sk,Sp,,3,5,2,1,1,5,17,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,3,1,4,5,6,2
Golem,Dragon,100,220,130,90,60,150,P,D,I,L,Sk,Sp,,3,5,4,2,1,4,19,410,0,20.5,41,82,123,143.5,164,225.5,287,328,410,4,1,3,5,6,2
Golem,Durahan,110,200,100,80,60,180,P,D,L,I,Sk,Sp,,3,5,3,2,1,5,19,470,0,23.5,47,94,141,188,211.5,282,352.5,399.5,470,3,1,4,5,6,2
Golem,Gali,100,150,110,60,50,130,P,D,I,L,Sk,Sp,,3,4,4,2,1,4,18,410,0,41,82,143.5,205,246,266.5,307.5,328,348.5,410,4,1,3,5,6,2
Golem,Golem,100,220,110,70,60,160,P,D,I,L,Sk,Sp,,3,5,3,1,1,5,18,450,0,67.5,135,202.5,270,315,360,382.5,405,427.5,450,4,1,3,5,6,2
Golem,Hare,100,160,110,70,130,120,P,Sp,D,I,L,Sk,,3,5,2,2,3,3,18,430,0,43,86,150.5,215,258,279.5,322.5,344,365.5,430,5,1,4,6,2,3
Golem,Henger,100,170,120,80,60,140,P,D,I,L,Sk,Sp,,3,5,3,2,2,4,19,430,0,43,86,150.5,215,258,279.5,322.5,344,365.5,430,4,1,3,5,6,2
Golem,Jell,120,160,100,70,50,220,D,P,L,I,Sk,Sp,,3,4,3,2,1,5,18,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,3,2,4,5,6,1
Golem,Joker,100,130,140,110,60,150,D,I,P,Sk,L,Sp,,3,4,4,3,1,4,19,410,0,20.5,41,82,123,164,184.5,246,307.5,348.5,410,5,3,2,4,6,1
Golem,Metalner,90,110,100,120,30,200,D,Sk,P,I,L,Sp,,3,4,2,3,1,5,18,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,5,3,4,2,6,1
Golem,Mock,110,140,150,50,60,160,D,I,P,L,Sp,Sk,,2,4,4,1,1,4,16,490,0,24.5,49,98,147,171.5,196,269.5,343,392,490,4,3,2,6,5,1
Golem,Monol,130,140,110,40,60,170,D,P,L,I,Sp,Sk,,3,4,3,1,1,5,17,410,0,41,82,143.5,205,246,266.5,307.5,328,348.5,410,3,2,4,6,5,1
Golem,Naga,120,190,60,70,50,150,P,D,L,Sk,I,Sp,,3,5,2,2,1,4,17,410,0,20.5,41,82,123,143.5,164,225.5,287,328,410,3,1,5,4,6,2
Golem,Pixie,90,150,140,80,70,120,P,I,D,L,Sk,Sp,,2,4,4,2,2,3,17,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,4,1,2,5,6,3
Golem,Plant,140,100,110,90,60,130,L,D,I,P,Sk,Sp,,4,3,3,2,1,3,16,490,0,24.5,49,98,147,171.5,196,269.5,343,392,490,1,4,3,5,6,2
Golem,Suezo,110,130,140,70,60,150,D,I,P,L,Sk,Sp,,3,4,4,2,1,4,18,450,0,22.5,45,90,135,157.5,180,247.5,315,360,450,4,3,2,5,6,1
Golem,Tiger,120,140,110,130,70,100,P,Sk,L,I,D,Sp,,3,4,3,3,2,3,18,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,3,1,4,2,6,5
