Main,Sub,Lif,Pow,Int,Ski,Spd,Def,1st,2nd,3rd,4th,5th,6th,Error,Lif Gain,Pow Gain,Int Gain,Ski Gain,Spd Gain,Def Gain,Tot,Lifespan,1,2,3,4,5,6,7,8,9,10,End,L,P,I,Sk,Sp,D
Niton,Durahan,90,130,80,70,140,100,Sp,P,D,L,I,Sk,,3,3,2,2,2,5,17,470,0,23.5,47,94,141,188,211.5,282,352.5,399.5,470,4,2,5,6,1,3
Niton,Golem,100,120,50,60,140,80,Sp,P,L,D,Sk,I,,3,3,2,2,2,5,17,450,0,67.5,135,202.5,270,315,360,382.5,405,427.5,450,3,2,6,5,1,4
Niton,Jell,70,60,120,110,90,140,D,I,Sk,Sp,L,P,,3,2,3,3,2,5,18,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,5,6,2,3,4,1
Niton,Kato,90,60,110,80,120,130,D,Sp,I,Sk,L,P,,3,2,3,2,3,4,17,490,0,73.5,147,220.5,294,343,392,416.5,441,465.5,490,5,6,3,4,2,1
Niton,Metalner,80,50,90,120,70,150,D,Sk,I,L,Sp,P,,3,2,2,3,2,5,17,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,4,6,3,2,5,1
Niton,Mock,80,60,120,70,40,130,D,I,L,Sk,P,Sp,,2,2,3,2,2,4,15,490,0,24.5,49,98,147,171.5,196,269.5,343,392,490,3,5,2,4,6,1
Niton,Niton,90,40,30,70,50,160,D,L,Sk,Sp,P,I,,3,2,2,2,2,5,16,450,0,67.5,135,202.5,270,315,360,382.5,405,427.5,450,2,5,6,3,4,1
Phoenix,Phoenix,170,150,190,140,160,110,I,L,Sp,P,Sk,D,,3,1,5,3,3,3,18,450,0,67.5,135,202.5,270,315,360,382.5,405,427.5,450,2,4,1,5,3,6
Pixie,Bajarl,70,110,130,150,140,60,Sk,Sp,I,P,L,D,,2,2,4,4,4,1,17,420,0,42,84,147,210,252,273,315,336,357,420,5,4,3,1,2,6
Pixie,Centaur,70,80,170,150,100,60,I,Sk,Sp,P,L,D,,2,2,5,4,3,1,17,400,0,40,80,140,200,240,260,300,320,340,400,5,4,1,2,3,6
Pixie,Dragon,90,110,190,140,120,80,I,Sk,Sp,P,L,D,,2,3,5,4,3,2,19,380,0,19,38,76,114,133,152,209,266,304,380,5,4,1,2,3,6
Pixie,Durahan,80,110,140,150,100,130,Sk,I,D,P,Sp,L,,2,3,4,4,3,3,19,440,0,22,44,88,132,176,198,264,330,374,440,6,4,2,1,5,3
Pixie,Gali,50,80,170,150,110,60,I,Sk,Sp,P,D,L,,1,2,5,4,3,2,18,380,0,38,76,133,190,228,247,285,304,323,380,6,4,1,2,3,5
Pixie,Golem,80,110,150,120,100,130,I,D,Sk,P,Sp,L,,2,3,4,3,3,3,16,420,0,63,126,189,252,294,336,357,378,399,420,6,4,1,3,5,2
Pixie,Hare,70,100,110,150,140,60,Sk,Sp,I,P,L,D,,2,3,3,4,4,1,17,400,0,40,80,140,200,240,260,300,320,340,400,5,4,3,1,2,6
Pixie,Jell,50,80,170,150,110,60,I,Sk,Sp,P,D,L,,2,2,5,4,3,2,18,420,0,42,84,147,210,252,273,315,336,357,420,6,4,1,2,3,5
Pixie,Jill,70,110,170,100,120,80,I,Sp,P,Sk,D,L,,2,3,5,3,3,2,18,420,0,63,126,189,252,294,336,357,378,399,420,6,3,1,4,2,5
Pixie,Joker,70,80,170,150,110,60,I,Sk,Sp,P,L,D,,2,2,5,4,3,1,16,380,0,19,38,76,114,152,171,228,285,323,380,5,4,1,2,3,6
Pixie,Kato,50,80,170,150,140,60,I,Sk,Sp,P,D,L,,1,2,5,4,4,1,17,460,0,69,138,207,276,322,368,391,414,437,460,6,4,1,2,3,5
Pixie,Metalner,50,80,100,150,110,130,Sk,D,Sp,I,P,L,,2,2,3,4,3,3,17,420,0,42,84,147,210,252,273,315,336,357,420,6,5,4,1,3,2
Pixie,Mock,150,80,170,100,110,60,I,L,Sp,Sk,P,D,,1,2,5,3,3,1,15,460,0,23,46,92,138,161,184,253,322,368,460,2,5,1,4,3,6
Pixie,Monol,50,80,140,120,110,130,I,D,Sk,Sp,P,L,,1,2,4,3,3,3,16,380,0,38,76,133,190,228,247,285,304,323,380,6,5,1,3,4,2
Pixie,Naga,80,120,110,150,130,90,Sk,Sp,P,I,D,L,,2,3,3,4,3,2,17,380,0,19,38,76,114,133,152,209,266,304,380,6,3,4,1,2,5
Pixie,Pixie,50,80,170,150,140,60,I,Sk,Sp,P,D,L,,1,2,5,4,4,1,17,400,0,20,40,80,120,140,160,220,280,320,400,6,4,1,2,3,5
Pixie,Plant,100,80,140,150,110,60,Sk,I,Sp,L,P,D,,3,2,4,4,3,1,17,460,0,23,46,92,138,161,184,253,322,368,460,4,5,2,1,3,6
Pixie,Suezo,50,80,170,150,110,60,I,Sk,Sp,P,D,L,,1,2,5,4,3,1,16,420,0,21,42,84,126,147,168,231,294,336,420,6,4,1,2,3,5
Pixie,Tiger,50,80,170,150,140,60,I,Sk,Sp,P,D,L,,1,2,5,4,4,1,17,400,0,20,40,80,120,140,160,220,280,320,400,6,4,1,2,3,5
Pixie,Worm,100,80,140,150,110,60,Sk,I,Sp,L,P,D,,3,2,4,4,3,1,17,400,0,60,120,180,240,280,320,340,360,380,400,4,5,2,1,3,6
Pixie,Wracky,50,80,170,100,140,60,I,Sp,Sk,P,D,L,,2,2,5,3,4,1,17,480,0,72,144,216,288,336,384,408,432,456,480,6,4,1,3,2,5
Pixie,Zuum,70,80,130,150,140,90,Sk,Sp,I,D,P,L,,2,2,4,4,4,2,18,420,0,42,84,147,210,252,273,315,336,357,420,6,5,3,1,2,4
Plant,Gali,150,60,140,110,100,70,L,I,Sk,Sp,D,P,,4,2,4,3,2,2,17,470,0,47,94,164.5,235,282,305.5,352.5,376,399.5,470,1,6,2,3,4,5
Plant,Golem,160,120,110,80,70,130,L,D,P,I,Sk,Sp,,4,3,3,2,2,3,17,510,0,76.5,153,229.5,306,357,408,433.5,459,484.5,510,1,3,4,5,6,2
Plant,Hare,160,130,100,120,110,60,L,P,Sk,Sp,I,D,,4,3,2,3,3,1,16,490,0,49,98,171.5,245,294,318.5,367.5,392,416.5,490,1,2,5,3,4,6
Plant,Jell,140,50,120,110,100,80,L,I,Sk,Sp,D,P,,4,2,3,3,2,2,16,510,0,51,102,178.5,255,306,331.5,382.5,408,433.5,510,1,6,2,3,4,5
Plant,Monol,150,90,130,120,100,110,L,I,Sk,D,Sp,P,,4,2,3,3,2,3,17,470,0,47,94,164.5,235,282,305.5,352.5,376,399.5,470,1,6,2,3,5,4
Plant,Naga,130,70,120,110,100,90,L,I,Sk,Sp,D,P,,4,2,2,3,2,1,14,470,0,23.5,47,94,141,164.5,188,258.5,329,376,470,1,6,2,3,4,5
Plant,Pixie,120,40,140,110,100,60,I,L,Sk,Sp,D,P,,3,1,4,3,3,1,15,490,0,24.5,49,98,147,171.5,196,269.5,343,392,490,2,6,1,3,4,5
Plant,Plant,160,40,120,110,100,70,L,I,Sk,Sp,D,P,,5,1,3,3,2,1,15,550,0,27.5,55,110,165,192.5,220,302.5,385,440,550,1,6,2,3,4,5
Plant,Suezo,140,80,150,110,90,50,I,L,Sk,Sp,P,D,,4,2,4,3,2,1,16,510,0,25.5,51,102,153,178.5,204,280.5,357,408,510,2,5,1,3,4,6
Plant,Tiger,140,70,120,110,90,50,L,I,Sk,Sp,P,D,,4,1,3,4,3,1,16,490,0,24.5,49,98,147,171.5,196,269.5,343,392,490,1,5,2,3,4,6
Plant,Worm,170,80,110,100,90,50,L,I,Sk,Sp,P,D,,5,2,3,3,2,1,16,490,0,73.5,147,220.5,294,343,392,416.5,441,465.5,490,1,5,2,3,4,6
Plant,Zuum,150,80,120,110,100,90,L,I,Sk,Sp,D,P,,4,2,3,3,2,2,16,510,0,51,102,178.5,255,306,331.5,382.5,408,433.5,510,1,6,2,3,4,5
Suezo,Gali,80,120,150,130,90,100,I,Sk,P,D,Sp,L,,2,3,5,4,2,2,18,410,0,41,82,143.5,205,246,266.5,307.5,328,348.5,410,6,3,1,2,5,4
Suezo,Golem,80,120,170,130,90,100,I,Sk,P,D,Sp,L,,2,4,4,3,2,3,18,450,0,67.5,135,202.5,270,315,360,382.5,405,427.5,450,6,3,1,2,5,4
Suezo,Hare,80,150,130,140,110,100,P,Sk,I,Sp,D,L,,2,4,3,4,3,2,18,430,0,43,86,150.5,215,258,279.5,322.5,344,365.5,430,6,1,3,2,4,5
Suezo,Jell,100,110,150,130,90,120,I,Sk,D,P,L,Sp,,2,3,5,4,2,3,19,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,5,4,1,2,6,3
Suezo,Monol,80,120,140,100,90,110,I,P,D,Sk,Sp,L,,2,3,4,3,2,3,17,410,0,41,82,143.5,205,246,266.5,307.5,328,348.5,410,6,2,1,4,5,3
Suezo,Naga,100,130,110,150,80,90,Sk,P,I,L,D,Sp,,2,3,3,4,2,2,16,410,0,20.5,41,82,123,143.5,164,225.5,287,328,410,4,2,3,1,6,5
Suezo,Pixie,80,120,170,130,100,90,I,Sk,P,Sp,D,L,,2,2,5,4,3,2,19,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,6,3,1,2,4,5
Suezo,Plant,120,100,140,130,80,90,I,Sk,L,P,D,Sp,,3,2,4,3,2,2,16,490,0,24.5,49,98,147,171.5,196,269.5,343,392,490,3,4,1,2,6,5
Suezo,Suezo,80,120,170,130,90,100,I,Sk,P,D,L,Sp,,2,3,5,4,2,2,18,450,0,22.5,45,90,135,157.5,180,247.5,315,360,450,5,3,1,2,6,4
Suezo,Tiger,80,120,160,130,110,100,I,Sk,P,Sp,D,L,,2,3,5,4,3,2,19,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,6,3,1,2,4,5
Suezo,Worm,110,120,140,130,90,100,I,Sk,P,L,D,Sp,,3,3,4,4,2,2,18,430,0,64.5,129,193.5,258,301,344,365.5,387,408.5,430,4,3,1,2,6,5
Suezo,Zuum,80,120,150,130,90,100,I,Sk,P,D,Sp,L,,2,3,4,4,2,2,17,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,6,3,1,2,5,4
Tiger,Gali,80,90,130,150,140,70,Sk,Sp,I,P,L,D,,2,2,4,4,3,2,18,380,0,38,76,133,190,228,247,285,304,323,380,5,4,3,1,2,6
Tiger,Golem,80,100,140,110,130,120,I,Sp,D,Sk,P,L,,2,3,4,3,3,3,18,420,0,63,126,189,252,294,336,357,378,399,420,6,5,1,4,2,3
Tiger,Hare,80,100,120,150,140,70,Sk,Sp,I,P,L,D,,2,3,3,4,4,1,17,400,0,40,80,140,200,240,260,300,320,340,400,5,4,3,1,2,6
Tiger,Jell,70,90,150,160,120,80,Sk,I,Sp,P,D,L,,2,2,4,5,3,2,18,420,0,42,84,147,210,252,273,315,336,357,420,6,4,2,1,3,5
Tiger,Monol,100,90,140,150,130,120,Sk,I,Sp,D,L,P,,2,2,4,4,3,3,18,380,0,38,76,133,190,228,247,285,304,323,380,5,6,2,1,3,4
Tiger,Naga,90,120,110,190,130,80,Sk,Sp,P,I,L,D,,2,3,3,5,3,2,18,380,0,19,38,76,114,133,152,209,266,304,380,5,3,4,1,2,6
Tiger,Pixie,90,80,140,170,150,60,Sk,Sp,I,L,P,D,,2,2,4,5,4,1,18,400,0,20,40,80,120,140,160,220,280,320,400,4,5,3,1,2,6
Tiger,Plant,100,90,120,150,110,50,Sk,I,Sp,L,P,D,,3,2,4,4,3,1,17,460,0,23,46,92,138,161,184,253,322,368,460,4,5,2,1,3,6
Tiger,Suezo,90,80,130,170,100,60,Sk,I,Sp,L,P,D,,2,2,4,5,3,1,17,420,0,21,42,84,126,147,168,231,294,336,420,4,5,2,1,3,6
Tiger,Tiger,80,90,130,160,140,70,Sk,Sp,I,P,L,D,,2,2,4,5,4,1,18,400,0,20,40,80,120,140,160,220,280,320,400,5,4,3,1,2,6
Tiger,Worm,80,90,150,120,110,50,I,Sk,Sp,P,L,D,,3,2,4,4,3,1,17,400,0,60,120,180,240,280,320,340,360,380,400,5,4,1,2,3,6
Tiger,Zuum,80,90,120,160,140,100,Sk,Sp,I,D,P,L,,2,2,3,5,4,2,18,420,0,42,84,147,210,252,273,315,336,357,420,6,5,3,1,2,4
Undine,Joker,70,90,150,170,120,60,Sk,I,Sp,P,L,D,,3,2,4,5,3,1,18,380,0,19,38,76,114,152,171,228,285,323,380,5,4,2,1,3,6
Undine,Undine,50,10,150,110,100,60,I,Sk,Sp,D,L,P,,3,1,4,5,4,1,18,400,0,20,40,80,120,160,180,240,300,340,400,5,6,1,2,3,4
Worm,Gali,150,100,130,110,60,80,L,I,Sk,P,D,Sp,,4,3,4,3,1,2,17,380,0,38,76,133,190,228,247,285,304,323,380,1,4,2,3,6,5
Worm,Golem,140,150,120,100,40,110,P,L,I,D,Sk,Sp,,4,4,3,2,1,3,17,430,0,64.5,129,193.5,258,301,344,365.5,387,408.5,430,2,1,3,5,6,4
Worm,Hare,130,140,80,120,110,90,P,L,Sk,Sp,D,I,,4,4,2,3,3,2,18,400,0,40,80,140,200,240,260,300,320,340,400,2,1,6,3,4,5
Worm,Jell,140,110,120,130,40,100,L,Sk,I,P,D,Sp,,4,3,3,3,1,3,17,420,0,42,84,147,210,252,273,315,336,357,420,1,4,3,2,6,5
Worm,Monol,150,120,110,130,70,90,L,Sk,P,I,D,Sp,,4,3,3,3,1,3,17,380,0,38,76,133,190,228,247,285,304,323,380,1,3,4,2,6,5
Worm,Naga,160,120,100,110,50,90,L,P,Sk,I,D,Sp,,4,3,2,3,1,2,15,380,0,19,38,76,114,133,152,209,266,304,380,1,2,4,3,6,5
Worm,Pixie,130,110,140,120,80,90,I,L,Sk,P,D,Sp,,3,3,4,3,2,2,18,400,0,20,40,80,120,140,160,220,280,320,400,2,4,1,3,6,5
Worm,Plant,170,100,120,130,60,90,L,Sk,I,P,D,Sp,,5,2,3,3,1,2,16,460,0,23,46,92,138,161,184,253,322,368,460,1,4,3,2,6,5
Worm,Suezo,150,120,130,110,60,90,L,I,P,Sk,D,Sp,,4,3,4,3,1,2,17,420,0,21,42,84,126,147,168,231,294,336,420,1,3,2,4,6,5
Worm,Tiger,150,100,110,130,90,80,L,Sk,I,P,Sp,D,,4,3,3,4,2,2,18,400,0,20,40,80,120,140,160,220,280,320,400,1,4,3,2,5,6
Worm,Worm,180,100,110,120,60,90,L,Sk,I,P,D,Sp,,5,3,3,3,1,2,17,400,0,60,120,180,240,280,320,340,360,380,400,1,4,3,2,6,5
Worm,Zuum,140,100,120,110,90,80,L,I,Sk,P,Sp,D,,4,3,3,3,2,2,17,430,0,43,86,150.5,215,258,279.5,322.5,344,365.5,430,1,4,2,3,5,6
Wracky,Bajarl,80,70,120,90,150,50,Sp,I,Sk,L,P,D,,3,2,3,2,4,1,15,540,0,54,108,189,270,324,351,405,432,459,540,4,5,2,3,1,6
Wracky,Dragon,90,100,150,80,110,70,I,Sp,P,L,Sk,D,,3,3,4,2,3,2,16,500,0,25,50,100,150,175,200,275,350,400,500,4,3,1,5,2,6
Wracky,Durahan,50,40,140,60,120,100,I,Sp,D,Sk,L,P,,3,2,4,2,3,3,17,560,0,28,56,112,168,224,252,336,420,476,560,5,6,1,4,2,3
Wracky,Golem,80,120,150,60,100,110,I,P,D,Sp,L,Sk,,3,3,4,1,3,3,17,540,0,81,162,243,324,378,432,459,486,513,540,5,2,1,6,4,3
Wracky,Henger,40,70,140,90,150,50,Sp,I,Sk,P,D,L,,3,2,4,2,4,1,16,520,0,52,104,182,260,312,338,390,416,442,520,6,4,2,3,1,5
Wracky,Joker,80,70,130,100,120,50,I,Sp,Sk,L,P,D,,3,2,4,3,3,1,16,500,0,25,50,100,150,200,225,300,375,425,500,4,5,1,3,2,6
Wracky,Metalner,60,50,120,100,130,110,Sp,I,D,Sk,L,P,,3,1,3,3,3,3,16,540,0,54,108,189,270,324,351,405,432,459,540,5,6,2,4,1,3
Wracky,Mock,60,50,150,40,120,30,I,Sp,L,P,Sk,D,,2,1,4,1,3,1,12,580,0,29,58,116,174,203,232,319,406,464,580,3,4,1,5,2,6
Wracky,Pixie,60,30,140,90,150,50,Sp,I,Sk,L,D,P,,2,1,4,2,4,1,14,520,0,26,52,104,156,182,208,286,364,416,520,4,6,2,3,1,5
Wracky,Wracky,20,10,150,40,160,30,Sp,I,Sk,D,L,P,,3,1,4,1,4,1,14,600,0,90,180,270,360,420,480,510,540,570,600,5,6,2,3,1,4
Zilla,Jell,100,150,120,80,90,110,P,I,D,L,Sp,Sk,,3,4,3,2,3,3,18,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,4,1,2,6,5,3
Zilla,Pixie,120,150,110,70,100,90,P,L,I,Sp,D,Sk,,3,4,3,2,3,2,17,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,2,1,3,6,4,5
Zilla,Tiger,140,160,130,110,120,100,P,L,I,Sp,Sk,D,,3,4,3,3,3,2,18,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,2,1,3,5,4,6
Zilla,Zilla,150,180,80,50,60,100,P,L,D,I,Sp,Sk,,4,5,2,1,2,3,17,450,0,67.5,135,202.5,270,315,360,382.5,405,427.5,450,2,1,4,6,5,3
Zuum,Arrowhead,130,120,80,150,110,140,Sk,D,L,P,Sp,I,,3,3,2,4,3,4,19,470,0,47,94,164.5,235,282,305.5,352.5,376,399.5,470,3,4,6,1,5,2
Zuum,Bajarl,130,120,80,150,100,110,Sk,L,P,D,Sp,I,,3,3,2,4,3,3,18,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,2,3,6,1,5,4
Zuum,Baku,130,120,80,110,90,100,L,P,Sk,D,Sp,I,,4,3,2,3,2,3,17,470,0,70.5,141,211.5,282,329,376,399.5,423,446.5,470,1,2,6,3,5,4
Zuum,Dragon,90,120,110,140,100,80,Sk,P,I,Sp,L,D,,3,4,3,4,3,3,20,410,0,20.5,41,82,123,143.5,164,225.5,287,328,410,5,2,3,1,4,6
Zuum,Gali,140,130,100,150,110,120,Sk,L,P,D,Sp,I,,3,3,3,4,3,3,19,410,0,41,82,143.5,205,246,266.5,307.5,328,348.5,410,2,3,6,1,5,4
Zuum,Golem,110,140,80,120,100,130,P,D,Sk,L,Sp,I,,3,4,2,3,2,4,18,450,0,67.5,135,202.5,270,315,360,382.5,405,427.5,450,4,1,6,3,5,2
Zuum,Hare,120,140,80,150,130,100,Sk,P,Sp,L,D,I,,3,4,2,4,4,2,19,430,0,43,86,150.5,215,258,279.5,322.5,344,365.5,430,4,2,6,1,3,5
Zuum,Jell,120,130,100,140,110,140,D,Sk,P,L,Sp,I,*,3,3,3,4,3,3,19,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,4,3,6,2,5,1
Zuum,Joker,120,100,90,140,130,110,Sk,Sp,L,D,P,I,,3,3,3,4,3,3,19,410,0,20.5,41,82,123,164,184.5,246,307.5,348.5,410,3,5,6,1,2,4
Zuum,Kato,120,90,130,140,100,110,Sk,I,L,D,Sp,P,,3,2,3,4,4,2,18,490,0,73.5,147,220.5,294,343,392,416.5,441,465.5,490,3,6,2,1,5,4
Zuum,Mock,90,130,100,120,140,110,Sp,P,Sk,D,I,L,,2,3,3,3,3,3,17,490,0,24.5,49,98,147,171.5,196,269.5,343,392,490,6,2,5,3,1,4
Zuum,Monol,110,100,80,120,90,150,D,Sk,L,P,Sp,I,,3,3,2,3,2,4,17,410,0,41,82,143.5,205,246,266.5,307.5,328,348.5,410,3,4,6,2,5,1
Zuum,Naga,130,100,60,150,120,110,Sk,L,Sp,D,P,I,,3,3,2,4,3,3,18,410,0,20.5,41,82,123,143.5,164,225.5,287,328,410,2,5,6,1,3,4
Zuum,Pixie,70,110,120,140,100,90,Sk,I,P,Sp,D,L,,2,3,3,4,3,2,17,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,6,3,2,1,4,5
Zuum,Plant,130,90,80,140,120,100,Sk,L,Sp,D,P,I,,4,2,3,3,3,2,17,490,0,24.5,49,98,147,171.5,196,269.5,343,392,490,2,5,6,1,3,4
Zuum,Suezo,140,110,100,150,120,130,Sk,L,D,Sp,P,I,,3,3,3,4,3,3,19,450,0,22.5,45,90,135,157.5,180,247.5,315,360,450,2,5,6,1,4,3
Zuum,Tiger,130,120,100,150,110,90,Sk,L,P,Sp,I,D,,3,3,3,4,3,2,18,430,0,21.5,43,86,129,150.5,172,236.5,301,344,430,2,3,5,1,4,6
Zuum,Worm,150,110,80,130,70,120,L,Sk,D,P,I,Sp,,4,3,2,3,2,3,17,430,0,64.5,129,193.5,258,301,344,365.5,387,408.5,430,1,4,5,2,6,3
Zuum,Zuum,130,120,80,140,100,110,Sk,L,P,D,Sp,I,,3,3,2,4,3,3,18,450,0,45,90,157.5,225,270,292.5,337.5,360,382.5,450,2,3,6,1,5,4
